1375196323884 1 1.63538 -0.441069  0.36638 1.66619 -0.460957  0.144835 1.69849 -0.474302  -0.0820732 1.52296 -0.570488  0.130888 1.49743 -0.610015  -0.184703 1.48433 -0.538119  -0.506222 1.64665 -0.551988  -0.317174 1.79672 -0.522466  -0.75015 1.78225 -0.524994  -1.19144 1.80941 -0.351426  0.158781 1.89418 -0.298299  -0.170648 1.90403 -0.197566  -0.459148 1.81492 -0.423306  -0.300789 1.90783 -0.295606  -0.731976 1.91099 -0.292461  -1.17349 
1375196323884 2 1.48202 0.268843  0.423958 1.55374 0.309879  0.209372 1.60505 0.343456  -0.0166573 1.62548 0.143132  0.200888 1.71636 0.127396  -0.0813254 1.62499 0.142071  -0.373266 1.69847 0.279177  -0.247665 1.70104 0.138195  -0.694203 1.70156 0.00940185  -1.12446 1.48199 0.476625  0.217855 1.53657 0.532907  -0.0924233 1.53647 0.475747  -0.393285 1.61426 0.47489  -0.237708 1.67385 0.426633  -0.699804 1.67385 0.426633  -1.1502 




1375196323984 1 1.64591 -0.435285  0.362683 1.67204 -0.458779  0.140998 1.6993 -0.475956  -0.0863024 1.52948 -0.569704  0.132281 1.50773 -0.609486  -0.183678 1.50707 -0.545747  -0.50825 1.64172 -0.559148  -0.31879 1.71568 -0.523542  -0.770591 1.70527 -0.526875  -1.21199 1.8146 -0.347854  0.149714 1.88293 -0.294752  -0.166497 1.84675 -0.178412  -0.4512 1.81141 -0.427118  -0.308415 1.88101 -0.314023  -0.74799 1.90234 -0.283695  -1.18797 
1375196323984 2 1.48269 0.269662  0.424714 1.55307 0.307864  0.209624 1.60508 0.339587  -0.0165112 1.61885 0.138688  0.201019 1.70975 0.123444  -0.0836512 1.62242 0.139399  -0.376758 1.69637 0.270272  -0.247786 1.69595 0.13705  -0.696803 1.6953 0.0097978  -1.12866 1.4873 0.477039  0.218229 1.5435 0.531711  -0.0909389 1.54216 0.481976  -0.393115 1.61781 0.472346  -0.237507 1.6756 0.427202  -0.700146 1.6756 0.427202  -1.15054 




1375196324084 1 1.65334 -0.437438  0.365555 1.67673 -0.458763  0.143069 1.70235 -0.474724  -0.0845274 1.53502 -0.570828  0.134981 1.52188 -0.609834  -0.184579 1.54653 -0.537547  -0.507698 1.64511 -0.556198  -0.316853 1.68077 -0.532974  -0.774074 1.67338 -0.536182  -1.21554 1.81845 -0.346698  0.151158 1.86611 -0.298418  -0.16288 1.82087 -0.209011  -0.456315 1.8108 -0.425171  -0.307396 1.85007 -0.347544  -0.758277 1.85795 -0.334757  -1.19956 
1375196324084 2 1.48603 0.270267  0.425264 1.55353 0.30528  0.209826 1.60323 0.335939  -0.0169774 1.6146 0.134393  0.200107 1.69871 0.119909  -0.085691 1.62021 0.137862  -0.381146 1.68932 0.264781  -0.249572 1.71676 0.150441  -0.702987 1.71653 0.118873  -1.15228 1.49247 0.476167  0.219545 1.55115 0.532551  -0.0916612 1.54647 0.483893  -0.393991 1.61655 0.468417  -0.23799 1.6773 0.431458  -0.700976 1.6773 0.431458  -1.15137 




1375196324184 1 1.65732 -0.441161  0.362792 1.68037 -0.458874  0.140463 1.70618 -0.472271  -0.0872807 1.53821 -0.570273  0.130902 1.53351 -0.611927  -0.171718 1.56852 -0.523216  -0.488273 1.64873 -0.550919  -0.320625 1.66622 -0.537814  -0.779302 1.66099 -0.540553  -1.2208 1.82253 -0.347475  0.150025 1.85962 -0.303967  -0.163415 1.80911 -0.241192  -0.463048 1.81527 -0.420418  -0.309424 1.88384 -0.303995  -0.748024 1.942 -0.2096  -1.16957 
1375196324184 2 1.47643 0.266474  0.423144 1.55184 0.300582  0.208373 1.60578 0.328136  -0.0178553 1.60983 0.128492  0.201239 1.69248 0.113898  -0.0840367 1.61996 0.134997  -0.380815 1.69422 0.253318  -0.248328 1.72213 0.152393  -0.704888 1.7221 0.148472  -1.15527 1.49385 0.472672  0.215507 1.55429 0.531727  -0.0932502 1.54868 0.481549  -0.395327 1.62522 0.458063  -0.23984 1.67982 0.430553  -0.704248 1.67982 0.430553  -1.15465 




1375196324284 1 1.6577 -0.444715  0.359924 1.67972 -0.460555  0.136328 1.70606 -0.473178  -0.091401 1.53845 -0.573038  0.12622 1.53853 -0.609033  -0.174651 1.57422 -0.507265  -0.486808 1.64939 -0.551904  -0.325069 1.65812 -0.544891  -0.78413 1.65441 -0.547095  -1.22564 1.82099 -0.348072  0.146435 1.86058 -0.309956  -0.166846 1.80793 -0.25684  -0.468165 1.81543 -0.4197  -0.31319 1.89082 -0.314401  -0.753745 1.92995 -0.253588  -1.18932 
1375196324284 2 1.47587 0.264708  0.419326 1.5511 0.299639  0.204802 1.60494 0.328441  -0.0213003 1.60582 0.126571  0.195788 1.69162 0.107141  -0.0892284 1.61988 0.132123  -0.385911 1.69134 0.254307  -0.252763 1.72118 0.160648  -0.710747 1.72118 0.160158  -1.16115 1.49637 0.472708  0.213815 1.55475 0.531769  -0.0976492 1.54833 0.473421  -0.398196 1.62624 0.460178  -0.242041 1.67357 0.430836  -0.707134 1.67357 0.430836  -1.15753 




1375196324384 1 1.65003 -0.442785  0.363325 1.67771 -0.463548  0.141013 1.70689 -0.479397  -0.0861553 1.53583 -0.575224  0.130582 1.53313 -0.602799  -0.185822 1.56054 -0.494004  -0.495316 1.65297 -0.560653  -0.319433 1.81222 -0.523776  -0.748551 1.81086 -0.524238  -1.19008 1.81959 -0.351872  0.151445 1.8702 -0.310941  -0.161312 1.81834 -0.252871  -0.46189 1.81916 -0.42984  -0.307214 1.91702 -0.313994  -0.740649 1.92263 -0.305901  -1.18207 
1375196324384 2 1.47843 0.262601  0.420995 1.55005 0.298133  0.205776 1.60237 0.328458  -0.0204821 1.60336 0.12473  0.194865 1.69158 0.104836  -0.0875208 1.61519 0.132599  -0.38279 1.68633 0.255912  -0.253213 1.70588 0.127107  -0.702237 1.71208 0.0380715  -1.13812 1.49673 0.471536  0.216686 1.55286 0.532687  -0.0981619 1.54759 0.469275  -0.397728 1.62307 0.461653  -0.240268 1.67365 0.424045  -0.704422 1.67365 0.424045  -1.15482 




1375196324484 1 1.64282 -0.438795  0.364139 1.67507 -0.466788  0.14212 1.70436 -0.486691  -0.0847191 1.53436 -0.580109  0.133897 1.52392 -0.601191  -0.18246 1.52735 -0.488092  -0.489051 1.65118 -0.572998  -0.316377 1.72916 -0.532649  -0.767103 1.7282 -0.533125  -1.20864 1.81578 -0.353468  0.150343 1.87989 -0.311264  -0.163136 1.83735 -0.250882  -0.464706 1.8161 -0.440189  -0.30674 1.89828 -0.323215  -0.742904 1.96995 -0.226632  -1.16074 
1375196324484 2 1.47635 0.261257  0.421223 1.54746 0.295805  0.205668 1.60107 0.325548  -0.0203659 1.60035 0.122236  0.195375 1.68908 0.102441  -0.0890274 1.6116 0.131696  -0.383872 1.68684 0.249758  -0.252658 1.69463 0.110082  -0.699493 1.70054 -0.0198695  -1.12966 1.49456 0.469374  0.215961 1.55158 0.52999  -0.0932565 1.54711 0.468513  -0.393247 1.62252 0.460823  -0.240142 1.67736 0.420446  -0.703579 1.67736 0.420446  -1.15398 




1375196324584 1 1.63999 -0.434876  0.357709 1.67439 -0.467137  0.135682 1.70401 -0.48945  -0.090895 1.53452 -0.581586  0.128665 1.5163 -0.599598  -0.172504 1.501 -0.494291  -0.47772 1.65174 -0.578777  -0.321581 1.8053 -0.461735  -0.731823 1.88558 -0.375087  -1.13727 1.81426 -0.352688  0.142699 1.89021 -0.315036  -0.163706 1.86262 -0.252205  -0.466444 1.81554 -0.444748  -0.313363 1.92344 -0.301961  -0.736248 1.97797 -0.232678  -1.16889 
1375196324584 2 1.47925 0.259171  0.422209 1.54771 0.292183  0.206247 1.59951 0.321038  -0.0203233 1.59981 0.118366  0.196019 1.68736 0.0986055  -0.0890446 1.61054 0.129411  -0.383917 1.68286 0.244596  -0.253089 1.69541 0.110967  -0.701802 1.70728 -0.0169778  -1.13332 1.49562 0.466  0.216475 1.55313 0.52562  -0.0931559 1.54756 0.469686  -0.394206 1.61974 0.455191  -0.240698 1.6799 0.422742  -0.704098 1.6799 0.422742  -1.1545 




1375196324684 1 1.6412 -0.431733  0.357444 1.67566 -0.46526  0.135413 1.70495 -0.488061  -0.0911613 1.53651 -0.580621  0.129029 1.51545 -0.599887  -0.170226 1.4968 -0.49937  -0.477974 1.65259 -0.578558  -0.321481 1.71909 -0.496717  -0.768407 1.77251 -0.421586  -1.20021 1.8148 -0.349899  0.141796 1.90265 -0.318909  -0.16262 1.89177 -0.252846  -0.465727 1.8159 -0.443165  -0.313989 1.90878 -0.324721  -0.747818 1.94169 -0.281397  -1.18599 
1375196324684 2 1.47873 0.256423  0.421562 1.54734 0.289569  0.205798 1.59831 0.320051  -0.0207488 1.59693 0.11516  0.193489 1.68255 0.0960879  -0.091243 1.60859 0.127479  -0.38678 1.6787 0.247069  -0.254597 1.69255 0.112775  -0.70312 1.70585 -0.0162848  -1.1344 1.49775 0.463978  0.218106 1.55673 0.519056  -0.0938589 1.549 0.470237  -0.396092 1.61986 0.453997  -0.239994 1.68148 0.426365  -0.703515 1.68147 0.426365  -1.15391 




1375196324784 1 1.63682 -0.430237  0.358023 1.67386 -0.464779  0.136067 1.70572 -0.488319  -0.0900802 1.53535 -0.58085  0.128632 1.5209 -0.60202  -0.170325 1.5158 -0.509246  -0.483685 1.65708 -0.579329  -0.320549 1.68631 -0.53305  -0.776471 1.72041 -0.474142  -1.21273 1.81236 -0.348709  0.143501 1.91158 -0.324443  -0.155093 1.90085 -0.256491  -0.45787 1.8181 -0.44439  -0.311905 1.90169 -0.323711  -0.747003 1.93026 -0.282896  -1.18572 
1375196324784 2 1.47991 0.253732  0.422878 1.54776 0.287574  0.206741 1.59838 0.318327  -0.0198529 1.59404 0.11234  0.193297 1.67595 0.0943614  -0.0931308 1.60593 0.126904  -0.389502 1.67669 0.244214  -0.254492 1.68731 0.110534  -0.703294 1.69752 -0.017996  -1.13483 1.50148 0.462807  0.220185 1.55958 0.517326  -0.0926324 1.55057 0.473784  -0.395647 1.6213 0.453946  -0.238401 1.68097 0.423525  -0.702003 1.68096 0.423525  -1.1524 




1375196324884 1 1.63858 -0.430511  0.358155 1.67454 -0.463864  0.135845 1.70594 -0.487508  -0.0903571 1.53618 -0.580116  0.128789 1.53192 -0.6055  -0.169514 1.5424 -0.519109  -0.486021 1.65599 -0.579504  -0.320707 1.66954 -0.554857  -0.779042 1.69157 -0.510026  -1.21774 1.81291 -0.347612  0.1429 1.9112 -0.324746  -0.155989 1.90887 -0.252637  -0.457956 1.8187 -0.442798  -0.31241 1.89633 -0.320853  -0.748259 1.9306 -0.26308  -1.18466 
1375196324884 2 1.47668 0.252189  0.420423 1.54803 0.287204  0.205836 1.59963 0.319096  -0.0203758 1.59099 0.111257  0.190832 1.67276 0.0920968  -0.0931362 1.60427 0.12586  -0.389732 1.67657 0.247218  -0.255436 1.68236 0.110401  -0.703374 1.68793 -0.0211536  -1.13408 1.50506 0.463152  0.22084 1.56363 0.515372  -0.0937591 1.55231 0.473874  -0.396986 1.62589 0.454757  -0.237739 1.68215 0.426945  -0.701929 1.68215 0.426945  -1.15233 




1375196324984 1 1.6361 -0.43002  0.357336 1.67426 -0.463994  0.136223 1.70727 -0.487933  -0.0897223 1.53575 -0.58003  0.128278 1.54064 -0.613638  -0.156578 1.55995 -0.52587  -0.471273 1.6593 -0.57972  -0.320312 1.66586 -0.56688  -0.779283 1.68033 -0.533325  -1.2193 1.81277 -0.347958  0.144167 1.90667 -0.321377  -0.157664 1.90368 -0.249567  -0.459737 1.82128 -0.444024  -0.311022 1.89786 -0.326253  -0.748203 1.90207 -0.319157  -1.18966 
1375196324984 2 1.47778 0.251146  0.4172 1.54971 0.286401  0.202325 1.60093 0.320138  -0.0237018 1.591 0.110225  0.185387 1.67133 0.0908259  -0.0925238 1.60399 0.126053  -0.389212 1.67664 0.249434  -0.259769 1.68048 0.108086  -0.70631 1.68417 -0.0278264  -1.13568 1.50841 0.462577  0.219262 1.56547 0.516005  -0.091136 1.55347 0.475078  -0.394421 1.62768 0.458318  -0.239687 1.67869 0.422921  -0.703968 1.67869 0.422921  -1.15437 




1375196325084 1 1.63531 -0.429181  0.359285 1.67572 -0.462527  0.138008 1.71039 -0.485966  -0.0877338 1.53792 -0.579313  0.128967 1.54352 -0.617539  -0.150217 1.56135 -0.526451  -0.463944 1.66601 -0.576404  -0.318663 1.66926 -0.569776  -0.7778 1.67895 -0.544902  -1.21853 1.81352 -0.345741  0.14705 1.90249 -0.315335  -0.15972 1.89012 -0.248342  -0.462642 1.82412 -0.442405  -0.308289 1.89992 -0.322337  -0.744982 1.90044 -0.321453  -1.18652 
1375196325084 2 1.47892 0.249454  0.414291 1.55239 0.283012  0.199064 1.60392 0.312715  -0.0274525 1.59316 0.106448  0.185187 1.66889 0.0892533  -0.0994608 1.6009 0.127061  -0.395677 1.68021 0.235248  -0.262392 1.67715 0.10625  -0.71262 1.67422 -0.0177862  -1.14553 1.51162 0.459576  0.212941 1.56835 0.51491  -0.0994981 1.55467 0.470071  -0.402142 1.63071 0.449588  -0.245546 1.68197 0.423001  -0.710388 1.68197 0.423001  -1.16079 




1375196325184 1 1.63382 -0.430096  0.355519 1.67595 -0.46225  0.133041 1.71276 -0.483676  -0.092553 1.53885 -0.579662  0.121819 1.54354 -0.611465  -0.170447 1.5499 -0.512257  -0.479074 1.66954 -0.573642  -0.324698 1.67117 -0.570235  -0.78388 1.67776 -0.551905  -1.22499 1.81305 -0.344839  0.144263 1.90155 -0.309342  -0.163751 1.87503 -0.243727  -0.465969 1.82961 -0.436561  -0.311596 1.88536 -0.340497  -0.757158 1.88548 -0.340294  -1.19869 
1375196325184 2 1.48056 0.248863  0.415469 1.55415 0.281191  0.2003 1.60615 0.309139  -0.0263401 1.59512 0.104559  0.187918 1.6709 0.0862022  -0.10003 1.60307 0.122638  -0.39646 1.68271 0.231217  -0.260401 1.67578 0.109405  -0.712612 1.66911 -0.00772198  -1.14743 1.51318 0.457823  0.212681 1.56888 0.514577  -0.102341 1.55673 0.467563  -0.404732 1.6336 0.442957  -0.245559 1.68496 0.425535  -0.710823 1.68496 0.425535  -1.16122 




1375196325284 1 1.63211 -0.429786  0.35451 1.67757 -0.461528  0.132969 1.71712 -0.480731  -0.0923691 1.54004 -0.578125  0.118768 1.53964 -0.611197  -0.175743 1.48381 -0.486976  -0.464637 1.67624 -0.568124  -0.326012 1.67707 -0.566376  -0.785205 1.68162 -0.552917  -1.22651 1.81509 -0.344931  0.14717 1.89629 -0.312087  -0.161689 1.82279 -0.236061  -0.452764 1.83709 -0.431746  -0.309402 1.90913 -0.32109  -0.749206 1.9107 -0.320975  -1.19074 
1375196325284 2 1.47699 0.248408  0.419082 1.55442 0.280924  0.204627 1.608 0.309866  -0.0215227 1.59645 0.104554  0.19201 1.67384 0.0861562  -0.099739 1.60261 0.124455  -0.39513 1.68651 0.234131  -0.25516 1.67674 0.112489  -0.707377 1.66736 -0.00447482  -1.1422 1.5124 0.457293  0.217243 1.57014 0.514644  -0.100555 1.55689 0.466777  -0.40277 1.63663 0.443484  -0.240184 1.68953 0.426136  -0.705278 1.68953 0.426136  -1.15568 




1375196325384 1 1.62917 -0.429829  0.358211 1.67738 -0.462045  0.137567 1.71964 -0.481638  -0.0872522 1.53971 -0.578274  0.12182 1.53379 -0.622973  -0.161845 1.37904 -0.473704  -0.37994 1.6813 -0.569268  -0.321289 1.81823 -0.467773  -0.747684 1.86294 -0.418465  -1.18417 1.81506 -0.345816  0.153314 1.88367 -0.308833  -0.159331 1.77441 -0.249967  -0.443305 1.84248 -0.433194  -0.302854 1.92739 -0.300333  -0.734131 1.92761 -0.300324  -1.17567 
1375196325384 2 1.47982 0.248294  0.419039 1.55731 0.277876  0.204169 1.61134 0.302387  -0.0223893 1.60023 0.101501  0.195326 1.67777 0.0836913  -0.0928801 1.60871 0.122087  -0.388771 1.69106 0.221338  -0.25424 1.69011 0.122706  -0.711504 1.68226 0.0450813  -1.15272 1.51438 0.45425  0.213012 1.57055 0.513975  -0.0975912 1.55862 0.467565  -0.400086 1.63968 0.432457  -0.243655 1.68769 0.427406  -0.709575 1.68769 0.427406  -1.15997 




1375196325484 1 1.63095 -0.430526  0.358415 1.68007 -0.463094  0.137241 1.7224 -0.482435  -0.0875889 1.54237 -0.579264  0.12131 1.51571 -0.620117  -0.152255 1.31098 -0.463737  -0.296078 1.68406 -0.569832  -0.321752 1.80579 -0.49656  -0.758415 1.81121 -0.490582  -1.19988 1.81777 -0.346924  0.153172 1.86684 -0.302887  -0.157582 1.7407 -0.251294  -0.436305 1.8454 -0.433719  -0.303086 1.91442 -0.292975  -0.734697 1.91445 -0.292974  -1.17623 
1375196325484 2 1.48029 0.248451  0.418643 1.55864 0.27952  0.204113 1.61309 0.305147  -0.0222266 1.60325 0.103577  0.194924 1.68131 0.0823915  -0.0922409 1.61014 0.122385  -0.387428 1.69405 0.226202  -0.254028 1.70496 0.135633  -0.713474 1.70019 0.0863575  -1.16114 1.51403 0.455463  0.213302 1.57177 0.513616  -0.0987086 1.55975 0.461663  -0.400291 1.64103 0.435346  -0.243105 1.68466 0.42977  -0.709449 1.68466 0.42977  -1.15985 




1375196325584 1 1.63527 -0.433987  0.36247 1.68231 -0.465633  0.140638 1.72176 -0.483574  -0.0848245 1.54468 -0.582036  0.125818 1.5107 -0.609299  -0.15459 1.27598 -0.457753  -0.230737 1.68034 -0.569919  -0.318996 1.79859 -0.495211  -0.756372 1.79926 -0.494467  -1.19791 1.81994 -0.349229  0.155459 1.85562 -0.298717  -0.159288 1.72241 -0.23578  -0.432522 1.84209 -0.433111  -0.301578 1.90988 -0.28372  -0.730471 1.92414 -0.244952  -1.17007 
1375196325584 2 1.48023 0.248414  0.419034 1.56034 0.279598  0.204711 1.61509 0.305823  -0.0214877 1.60559 0.103832  0.195287 1.68522 0.0833943  -0.0901457 1.61292 0.122685  -0.385137 1.69648 0.22858  -0.253233 1.6882 0.121634  -0.708977 1.67834 0.023553  -1.14763 1.51508 0.455363  0.214134 1.57237 0.513463  -0.0962592 1.56154 0.46142  -0.397877 1.64319 0.435515  -0.242139 1.68651 0.428704  -0.708496 1.68651 0.428704  -1.15889 




1375196325684 1 1.6359 -0.431916  0.361116 1.68052 -0.46473  0.138464 1.71656 -0.485118  -0.0873582 1.54331 -0.582001  0.127155 1.52139 -0.601741  -0.159646 1.27698 -0.451719  -0.184426 1.67254 -0.573926  -0.319779 1.80164 -0.497619  -0.7538 1.80172 -0.497526  -1.19534 1.81774 -0.347459  0.149774 1.8637 -0.302733  -0.159388 1.72771 -0.225441  -0.427521 1.83265 -0.437086  -0.306583 1.91322 -0.289002  -0.733715 1.9321 -0.244559  -1.1726 
1375196325684 2 1.47722 0.247751  0.418437 1.56181 0.280513  0.206022 1.61913 0.305872  -0.0196318 1.60768 0.104843  0.19793 1.68794 0.0849472  -0.0933971 1.61706 0.123756  -0.388801 1.70363 0.22711  -0.250081 1.71667 0.140192  -0.710177 1.71431 0.113523  -1.15978 1.51594 0.456183  0.214114 1.57338 0.514612  -0.0956919 1.56099 0.461662  -0.397092 1.64926 0.435354  -0.240489 1.68908 0.422534  -0.707032 1.68908 0.422534  -1.15743 




1375196325784 1 1.64239 -0.432244  0.364558 1.68225 -0.464753  0.141946 1.7143 -0.486445  -0.0843563 1.54498 -0.582231  0.133762 1.511 -0.605646  -0.155124 1.28177 -0.440232  -0.236905 1.66598 -0.57693  -0.315451 1.80633 -0.498822  -0.745639 1.80634 -0.498811  -1.18717 1.81951 -0.347275  0.15013 1.8724 -0.308273  -0.162754 1.76209 -0.27549  -0.449848 1.82674 -0.439343  -0.305866 1.92144 -0.292473  -0.730512 1.92376 -0.28699  -1.17201 
1375196325784 2 1.48047 0.248008  0.418714 1.56417 0.277954  0.206186 1.6224 0.300228  -0.019561 1.61309 0.102989  0.201543 1.69156 0.0837316  -0.0870124 1.6229 0.12182  -0.383037 1.70973 0.218485  -0.248068 1.72846 0.152317  -0.711407 1.72817 0.148999  -1.16179 1.51524 0.452919  0.210829 1.57506 0.512728  -0.0967271 1.56317 0.460414  -0.398262 1.65156 0.426518  -0.242548 1.67955 0.425945  -0.710125 1.67955 0.425945  -1.16052 




1375196325884 1 1.64367 -0.428909  0.365378 1.68364 -0.464375  0.142812 1.71648 -0.488338  -0.0831541 1.54615 -0.581638  0.135267 1.50416 -0.600354  -0.164774 1.3632 -0.436615  -0.370324 1.6683 -0.581402  -0.313567 1.77731 -0.507822  -0.753525 1.77731 -0.50782  -1.19506 1.82113 -0.347112  0.150357 1.87855 -0.306484  -0.162822 1.78492 -0.280565  -0.457414 1.83034 -0.443201  -0.304674 1.8958 -0.321516  -0.742589 1.89604 -0.32089  -1.18412 
1375196325884 2 1.48401 0.249639  0.419646 1.56588 0.27912  0.207124 1.6241 0.301346  -0.0186341 1.61606 0.104494  0.20287 1.69694 0.0831025  -0.083488 1.6257 0.122918  -0.378668 1.71215 0.219719  -0.246922 1.72456 0.159033  -0.711223 1.72452 0.158619  -1.16162 1.51571 0.453746  0.211378 1.57517 0.512802  -0.0996505 1.56638 0.457125  -0.400682 1.65247 0.427425  -0.241862 1.68694 0.433765  -0.708964 1.68694 0.433765  -1.15936 




1375196325984 1 1.64503 -0.427396  0.364835 1.68362 -0.463765  0.143376 1.71521 -0.489971  -0.082516 1.54463 -0.579333  0.137341 1.5215 -0.60059  -0.178335 1.4896 -0.476303  -0.455739 1.66533 -0.583936  -0.311946 1.7147 -0.535444  -0.765898 1.7147 -0.535442  -1.20743 1.8226 -0.348197  0.149411 1.87757 -0.304734  -0.162481 1.8174 -0.258646  -0.462973 1.8283 -0.448417  -0.304869 1.88192 -0.344303  -0.748881 1.93805 -0.251144  -1.17681 
1375196325984 2 1.47619 0.248092  0.424584 1.5638 0.281071  0.212568 1.62445 0.306882  -0.0121652 1.61471 0.106717  0.20628 1.70064 0.0855478  -0.0831068 1.62992 0.123701  -0.378641 1.71537 0.228997  -0.240638 1.72834 0.158042  -0.703466 1.72833 0.15799  -1.15386 1.5129 0.455425  0.218856 1.57407 0.513158  -0.0936645 1.56666 0.457349  -0.394707 1.65481 0.436391  -0.233158 1.69402 0.432749  -0.699916 1.69401 0.432749  -1.15031 




1375196326084 1 1.64471 -0.422832  0.363889 1.6838 -0.461134  0.14259 1.71543 -0.489906  -0.0829863 1.54403 -0.5758  0.13762 1.55597 -0.604044  -0.160448 1.58419 -0.520925  -0.457769 1.66584 -0.585306  -0.31145 1.79941 -0.500709  -0.742567 1.79871 -0.501688  -1.1841 1.82358 -0.346467  0.14756 1.88851 -0.304088  -0.16011 1.84658 -0.248537  -0.46255 1.82827 -0.45205  -0.305675 1.96185 -0.367453  -0.736791 1.96114 -0.368432  -1.17833 
1375196326084 2 1.47597 0.247841  0.426287 1.56375 0.282625  0.214393 1.62427 0.312068  -0.00992855 1.61491 0.108469  0.205336 1.70251 0.0907817  -0.0815054 1.62977 0.124077  -0.377119 1.71492 0.23892  -0.239585 1.70898 0.130858  -0.694774 1.70032 0.0449766  -1.13396 1.51259 0.456782  0.223449 1.57364 0.515585  -0.0905175 1.56745 0.460918  -0.391803 1.65465 0.444102  -0.228915 1.69225 0.430584  -0.695622 1.69225 0.430584  -1.14602 




1375196326184 1 1.64386 -0.421496  0.363085 1.68354 -0.45873  0.14323 1.7188 -0.488157  -0.0817182 1.5454 -0.575297  0.136821 1.55984 -0.620246  -0.160278 1.5883 -0.54606  -0.461879 1.67313 -0.585884  -0.310421 1.73218 -0.525485  -0.761782 1.73175 -0.526271  -1.20332 1.82167 -0.342164  0.149638 1.90437 -0.307182  -0.15633 1.87275 -0.251333  -0.460051 1.83501 -0.449283  -0.302911 1.87652 -0.342039  -0.747475 1.89081 -0.304513  -1.18718 
1375196326184 2 1.4753 0.24791  0.420674 1.56352 0.283507  0.210312 1.62538 0.312994  -0.0136418 1.61424 0.109212  0.201373 1.70178 0.0952304  -0.0805648 1.63023 0.125597  -0.376797 1.71746 0.238626  -0.242923 1.71075 0.126337  -0.697197 1.69931 0.0441535  -1.13677 1.5128 0.457802  0.219252 1.57346 0.516744  -0.0904207 1.56869 0.462084  -0.391735 1.65701 0.446338  -0.232269 1.69088 0.428146  -0.699104 1.69088 0.428146  -1.1495 




1375196326284 1 1.64289 -0.421676  0.362379 1.68439 -0.457149  0.142598 1.7211 -0.482251  -0.0826416 1.54963 -0.577447  0.134044 1.54896 -0.626402  -0.178181 1.55764 -0.553972  -0.483707 1.67966 -0.577107  -0.312841 1.70636 -0.54247  -0.76995 1.7061 -0.543076  -1.21149 1.81916 -0.33685  0.151152 1.92124 -0.30788  -0.147783 1.89573 -0.252279  -0.452063 1.83594 -0.437598  -0.302921 1.89179 -0.315519  -0.742056 1.89351 -0.311745  -1.18357 
